area_fips,locality_name,industry_code,industry_title,annual_avg_emplvl,locality_published_employment,local_industry_share,state_industry_share,location_quotient,is_specialized,ranking_eligible_specialization
51173,Smyth County,99,Unclassified,35.0,7060.0,0.004957507082152974,0.002188870490411141,2.2648699883663714,True,False
51175,Southampton County,23,Construction,103.0,1317.0,0.07820804859529233,0.06470425061563047,1.2087003226400057,False,False
51175,Southampton County,31-33,Manufacturing,369.0,1317.0,0.28018223234624146,0.0672927065446581,4.163634466987911,True,True
51175,Southampton County,42,Wholesale Trade,335.0,1317.0,0.25436598329536825,0.02169027363433848,11.727191071147868,True,True
51175,Southampton County,44-45,Retail Trade,297.0,1317.0,0.2255125284738041,0.1306402726983419,1.7262098724681114,True,True
51175,Southampton County,53,Real Estate and Rental and Leasing,32.0,1317.0,0.024297646165527716,0.01976416290424415,1.2293789665288606,False,False
51175,Southampton County,54,"Professional, Scientific, and Technical Services",114.0,1317.0,0.08656036446469248,0.1370489560234782,0.6316017792201468,False,False
51175,Southampton County,56,Administrative and Support and Waste Management,67.0,1317.0,0.05087319665907365,0.06910888022477532,0.7361311092526683,False,False
51177,Spotsylvania County,23,Construction,2177.0,30155.0,0.07219366605869673,0.06470425061563047,1.1157484303087974,False,False
51177,Spotsylvania County,31-33,Manufacturing,726.0,30155.0,0.024075609351682972,0.0672927065446581,0.35777442442005875,False,False
51177,Spotsylvania County,44-45,Retail Trade,7375.0,30155.0,0.24456972309733047,0.1306402726983419,1.8720852157286911,True,True
51177,Spotsylvania County,48-49,Transportation and Warehousing,1551.0,30155.0,0.0514342563422318,0.05047574152199847,1.0189896134525451,False,False
51177,Spotsylvania County,51,Information,333.0,30155.0,0.011042944785276074,0.014621627646955715,0.7552472988583636,False,False
51177,Spotsylvania County,52,Finance and Insurance,560.0,30155.0,0.018570717957221025,0.03703244844786244,0.5014715131073909,False,False
51177,Spotsylvania County,53,Real Estate and Rental and Leasing,563.0,30155.0,0.018670203946277567,0.01976416290424415,0.9446493654567243,False,False
51177,Spotsylvania County,54,"Professional, Scientific, and Technical Services",1935.0,30155.0,0.06416846294146908,0.1370489560234782,0.4682156274906335,False,False
51177,Spotsylvania County,55,Management of Companies and Enterprises,452.0,30155.0,0.01498922235118554,0.02744546118252103,0.5461457634653123,False,False
51177,Spotsylvania County,56,Administrative and Support and Waste Management,1874.0,30155.0,0.06214558116398607,0.06910888022477532,0.899241616444352,False,False
51177,Spotsylvania County,61,Educational Services,890.0,30155.0,0.029514176753440556,0.020240329879222408,1.458186547825891,True,True
51177,Spotsylvania County,62,Health Care and Social Assistance,4874.0,30155.0,0.16163157022052727,0.15625628606777636,1.034400434619439,False,False
51177,Spotsylvania County,71,"Arts, Entertainment, and Recreation",798.0,30155.0,0.026463273089039962,0.022075563852834112,1.1987586484973314,False,False
51177,Spotsylvania County,72,Accommodation and Food Services,4180.0,30155.0,0.1386171447521141,0.11121647217792784,1.246372430608568,False,False
51177,Spotsylvania County,81,Other Services,1708.0,30155.0,0.056640689769524126,0.04436895963131947,1.276583680126279,True,True
51177,Spotsylvania County,99,Unclassified,159.0,30155.0,0.005272757419996684,0.002188870490411141,2.4088941959312944,True,True
51179,Stafford County,23,Construction,3634.0,36261.0,0.10021786492374728,0.06470425061563047,1.5488606076142062,True,True
51179,Stafford County,44-45,Retail Trade,5655.0,36261.0,0.15595267642922148,0.1306402726983419,1.1937565132715835,False,False
51179,Stafford County,48-49,Transportation and Warehousing,6230.0,36261.0,0.17180993353740934,0.05047574152199847,3.403811976938084,True,True
51179,Stafford County,52,Finance and Insurance,2808.0,36261.0,0.0774385703648548,0.03703244844786244,2.0911004702775644,True,True
51179,Stafford County,53,Real Estate and Rental and Leasing,320.0,36261.0,0.008824908303687156,0.01976416290424415,0.44651060338063187,False,False
51179,Stafford County,54,"Professional, Scientific, and Technical Services",3974.0,36261.0,0.10959432999641489,0.1370489560234782,0.7996728554257649,False,False
51179,Stafford County,55,Management of Companies and Enterprises,125.0,36261.0,0.0034472298061277956,0.02744546118252103,0.12560291055787415,False,False
51179,Stafford County,56,Administrative and Support and Waste Management,1988.0,36261.0,0.05482474283665646,0.06910888022477532,0.7933096681401873,False,False
51179,Stafford County,61,Educational Services,701.0,36261.0,0.01933206475276468,0.020240329879222408,0.9551259721616443,False,False
51179,Stafford County,62,Health Care and Social Assistance,4734.0,36261.0,0.13055348721767188,0.15625628606777636,0.8355087049812776,False,False
51179,Stafford County,71,"Arts, Entertainment, and Recreation",632.0,36261.0,0.017429193899782137,0.022075563852834112,0.7895242910202965,False,False
51179,Stafford County,72,Accommodation and Food Services,3529.0,36261.0,0.09732219188659993,0.11121647217792784,0.8750699422555018,False,False
51179,Stafford County,81,Other Services,1931.0,36261.0,0.05325280604506219,0.04436895963131947,1.2002266108460142,False,False
51181,Surry County,23,Construction,74.0,138.0,0.5362318840579711,0.06470425061563047,8.28742901673348,True,False
51181,Surry County,42,Wholesale Trade,24.0,138.0,0.17391304347826086,0.02169027363433848,8.018019800494091,True,False
51181,Surry County,81,Other Services,40.0,138.0,0.2898550724637681,0.04436895963131947,6.532834550827809,True,False
51183,Sussex County,11,"Agriculture, Forestry, Fishing and Hunting",155.0,1174.0,0.13202725724020442,0.0013468139528155627,98.02932094978429,True,True
51183,Sussex County,21,"Mining, Quarrying, and Oil and Gas Extraction",26.0,1174.0,0.022146507666098807,0.0003393412966785737,65.26322579322294,True,False
51183,Sussex County,23,Construction,111.0,1174.0,0.09454855195911414,0.06470425061563047,1.461241743154881,True,True
51183,Sussex County,31-33,Manufacturing,113.0,1174.0,0.09625212947189098,0.0672927065446581,1.4303500990558948,True,True
51183,Sussex County,42,Wholesale Trade,131.0,1174.0,0.11158432708688246,0.02169027363433848,5.1444407280427376,True,True
51183,Sussex County,44-45,Retail Trade,337.0,1174.0,0.2870528109028961,0.1306402726983419,2.197276574626588,True,True
51183,Sussex County,56,Administrative and Support and Waste Management,259.0,1174.0,0.22061328790459966,0.06910888022477532,3.1922567286151815,True,True
51183,Sussex County,81,Other Services,42.0,1174.0,0.03577512776831346,0.04436895963131947,0.8063098180706555,False,False
51185,Tazewell County,31-33,Manufacturing,1044.0,6869.0,0.15198718881933324,0.0672927065446581,2.258598243755711,True,True
51185,Tazewell County,42,Wholesale Trade,458.0,6869.0,0.06667637210656573,0.02169027363433848,3.0740217127094467,True,True
51185,Tazewell County,44-45,Retail Trade,2628.0,6869.0,0.38258844082108023,0.1306402726983419,2.9285643157260193,True,True
51185,Tazewell County,52,Finance and Insurance,294.0,6869.0,0.0428009899548697,0.03703244844786244,1.1557699193216653,False,False
51185,Tazewell County,53,Real Estate and Rental and Leasing,97.0,6869.0,0.014121415053137283,0.01976416290424415,0.7144959855651086,False,False
51185,Tazewell County,54,"Professional, Scientific, and Technical Services",342.0,6869.0,0.04978890668219537,0.1370489560234782,0.3632928562671131,False,False
51185,Tazewell County,55,Management of Companies and Enterprises,131.0,6869.0,0.01907118940165963,0.02744546118252103,0.6948758949550954,False,False
51185,Tazewell County,56,Administrative and Support and Waste Management,306.0,6869.0,0.04454796913670112,0.06910888022477532,0.6446055701063264,False,False
51185,Tazewell County,71,"Arts, Entertainment, and Recreation",56.0,6869.0,0.008152569515213277,0.022075563852834112,0.36930288936500394,False,False
51185,Tazewell County,72,Accommodation and Food Services,1146.0,6869.0,0.16683651186490028,0.11121647217792784,1.500106131742694,True,True
51185,Tazewell County,81,Other Services,367.0,6869.0,0.05342844664434415,0.04436895963131947,1.2041852477115491,False,False
51187,Warren County,31-33,Manufacturing,1349.0,9819.0,0.13738669925654343,0.0672927065446581,2.0416283771461647,True,True
51187,Warren County,44-45,Retail Trade,1608.0,9819.0,0.16376413076688054,0.1306402726983419,1.2535501295609208,True,True
51187,Warren County,48-49,Transportation and Warehousing,1037.0,9819.0,0.10561156940625319,0.05047574152199847,2.092323286825321,True,True
51187,Warren County,52,Finance and Insurance,255.0,9819.0,0.025970058050717997,0.03703244844786244,0.7012784500944069,False,False
51187,Warren County,53,Real Estate and Rental and Leasing,84.0,9819.0,0.008554842652001222,0.01976416290424415,0.43284619204207014,False,False
51187,Warren County,54,"Professional, Scientific, and Technical Services",364.0,9819.0,0.03707098482533863,0.1370489560234782,0.2704944707421771,False,False
51187,Warren County,55,Management of Companies and Enterprises,122.0,9819.0,0.012424890518382727,0.02744546118252103,0.4527120326291207,False,False
51187,Warren County,56,Administrative and Support and Waste Management,687.0,9819.0,0.06996639168958142,0.06910888022477532,1.012408122690124,False,False
51187,Warren County,61,Educational Services,718.0,9819.0,0.07312353600162949,0.020240329879222408,3.612764042778474,True,True
51187,Warren County,62,Health Care and Social Assistance,1513.0,9819.0,0.15408901110092676,0.15625628606777636,0.9861299982138988,False,False
51187,Warren County,71,"Arts, Entertainment, and Recreation",222.0,9819.0,0.022609227008860373,0.022075563852834112,1.024174383928941,False,False
51187,Warren County,72,Accommodation and Food Services,1378.0,9819.0,0.14034015683878195,0.11121647217792784,1.2618648487092907,True,True
51187,Warren County,81,Other Services,482.0,9819.0,0.04908850188410225,0.04436895963131947,1.106370360991095,False,False
51191,Washington County,11,"Agriculture, Forestry, Fishing and Hunting",267.0,17927.0,0.014893735705918447,0.0013468139528155627,11.058495254509772,True,True
51191,Washington County,21,"Mining, Quarrying, and Oil and Gas Extraction",63.0,17927.0,0.003514252245216712,0.0003393412966785737,10.356099536406955,True,False
51191,Washington County,22,Utilities,70.0,17927.0,0.003904724716907458,0.002142581206210252,1.822439544223411,True,False
51191,Washington County,23,Construction,887.0,17927.0,0.0494784403413845,0.06470425061563047,0.7646860889450144,False,False
51191,Washington County,31-33,Manufacturing,2358.0,17927.0,0.13153344117811122,0.0672927065446581,1.95464631952083,True,True
51191,Washington County,42,Wholesale Trade,633.0,17927.0,0.035309867797177444,0.02169027363433848,1.627912510115935,True,True
51191,Washington County,44-45,Retail Trade,3191.0,17927.0,0.17799966530930997,0.1306402726983419,1.3625175578156088,True,True
51191,Washington County,48-49,Transportation and Warehousing,1358.0,17927.0,0.07575165950800468,0.05047574152199847,1.5007537724827755,True,True
51191,Washington County,51,Information,205.0,17927.0,0.011435265242371841,0.014621627646955715,0.7820788162905182,False,False
51191,Washington County,52,Finance and Insurance,439.0,17927.0,0.024488202153176774,0.03703244844786244,0.6612633833178337,False,False
51191,Washington County,53,Real Estate and Rental and Leasing,123.0,17927.0,0.0068611591454231045,0.01976416290424415,0.34715151755553186,False,False
51191,Washington County,54,"Professional, Scientific, and Technical Services",523.0,17927.0,0.029173871813465722,0.1370489560234782,0.2128719011071334,False,False
51191,Washington County,55,Management of Companies and Enterprises,547.0,17927.0,0.03051263457354828,0.02744546118252103,1.1117552141182678,False,False
51191,Washington County,56,Administrative and Support and Waste Management,673.0,17927.0,0.0375411390639817,0.06910888022477532,0.5432172962704628,False,False
51191,Washington County,61,Educational Services,465.0,17927.0,0.025938528476599543,0.020240329879222408,1.2815269628202348,True,True
51191,Washington County,62,Health Care and Social Assistance,3014.0,17927.0,0.16812628995370113,0.15625628606777636,1.075964968735889,False,False
51191,Washington County,71,"Arts, Entertainment, and Recreation",434.0,17927.0,0.02420929324482624,0.022075563852834112,1.0966557142647206,False,False
51191,Washington County,72,Accommodation and Food Services,1944.0,17927.0,0.10843978356668713,0.11121647217792784,0.9750334769943209,False,False
51191,Washington County,81,Other Services,589.0,17927.0,0.03285546940369275,0.04436895963131947,0.7405057426791793,False,False
51191,Washington County,99,Unclassified,144.0,17927.0,0.008032576560495342,0.002188870490411141,3.6697358732204224,True,True
51193,Westmoreland County,11,"Agriculture, Forestry, Fishing and Hunting",186.0,2127.0,0.08744710860366714,0.0013468139528155627,64.9288704062323,True,True
51193,Westmoreland County,23,Construction,224.0,2127.0,0.10531264692054537,0.06470425061563047,1.627600133199058,True,True
51193,Westmoreland County,31-33,Manufacturing,210.0,2127.0,0.09873060648801128,0.0672927065446581,1.4671813864774446,True,True
51193,Westmoreland County,42,Wholesale Trade,45.0,2127.0,0.021156558533145273,0.02169027363433848,0.9753938050671584,False,False
51193,Westmoreland County,44-45,Retail Trade,460.0,2127.0,0.2162670427832628,0.1306402726983419,1.6554393091526949,True,True
51193,Westmoreland County,52,Finance and Insurance,49.0,2127.0,0.0230371415138693,0.03703244844786244,0.6220798915389845,False,False
51193,Westmoreland County,54,"Professional, Scientific, and Technical Services",129.0,2127.0,0.06064880112834979,0.1370489560234782,0.4425338425632363,False,False
51193,Westmoreland County,61,Educational Services,84.0,2127.0,0.039492242595204514,0.020240329879222408,1.9511659558347931,True,False
51193,Westmoreland County,62,Health Care and Social Assistance,262.0,2127.0,0.1231781852374236,0.15625628606777636,0.7883086712044014,False,False
51193,Westmoreland County,71,"Arts, Entertainment, and Recreation",70.0,2127.0,0.032910202162670425,0.022075563852834112,1.4907978062107499,True,False
51193,Westmoreland County,72,Accommodation and Food Services,305.0,2127.0,0.14339445228020686,0.11121647217792784,1.2893274662659648,True,True
51193,Westmoreland County,81,Other Services,103.0,2127.0,0.04842501175364363,0.04436895963131947,1.0914164351841382,False,False
51195,Wise County,22,Utilities,205.0,6501.0,0.03153361021381326,0.002142581206210252,14.717579955622396,True,True
